issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
kubernetes_kubernetes_issues_47622,https://github.com/kubernetes/kubernetes/issues/47622,Example: https://k8s-gubernator.appspot.com/build/kubernetes-jenkins/logs/ci-kubernetes-e2e-gke-alpha-features/13492 cc - @dnardo @caseydavenport Maybe related to #47188 /sig network /area platform/gke /kind bug /priority failing-test,Do you have sample output with incorrect order ?,,Maybe the default for typha should be replicas 0? And then we can set the replicas at runtime?,,Could it be something in 1.10? Looks like the nodes aren't coming up; hard to tell what the problem is without diving in.,,"Do you think setting up a local repro is feasible? If yes, can you please share the steps that we can use to setup a local repro?",,Can you give some detail on cephfs going down ? Thanks,,Can you post how to repro?,,what the version of your server? using kubectl version?,,What is your kernel version? And what is your SELinux policy?,,Can we close this in favor of #50543?,,could someone from @kubernetes/sig-api-machinery-misc or @kubernetes/sig-node-bugs please help with triage? Thanks!,
jazzband_django-taggit_issues_403,https://github.com/jazzband/django-taggit/issues/403,"I got this on taggit 0.9.3: File ""/home/pepto/.virtualenvs/hdesk/local/lib/python2.7/site-packages/taggit/managers.py"", line 47, in **init** self.unique = False AttributeError: can't set attribute but I want to preserve ability to set non unique tag names, is there a way?",Could you please specify the configuration you are using? Or you just stick to defaults?,,What's the exact operation you're performing and what error are you receiving?,,Can you also confirm the version of paramiko you are running?,,What version of tornado are you using? I'm not able to reproduce this.,,Can you give it a try again?,,Did you work it out?,,what version of python?,,Can you tell me more? Error? Traceback? Logs?,,What version of the message definitions are you using when installing?,,"Do you have any ""custom"" module named ""resource"" in your sys.path?",
bitpay_copay_issues_6942,https://github.com/bitpay/copay/issues/6942,I have received BCH in wallet. But there is a remark that no wallet support BCH. There are many wallets supporting BCH. Permit us to send and receive BCH.,"Can you try to ""scan addresses for funds"" in options?",,What to do now ?,,Could you provide your wallet id? you can find it in settings > wallet > more opts > wallet information,,Did you read the link?,,how did u do that ? i have the same issue i've send bch to my btc wallet by accident .,,Can you provide more details? What is the address that belong to the wallet that should have a tx?,,Could you send us a screenshot? Thanks.,,Who told you that you can use Copay to manage Bitcoin Cash? They lied to you.,,Do you have a transaction proposal created in the home?,,Could you share a screenshot?,
Andarist_react-textarea-autosize_issues_148,https://github.com/Andarist/react-textarea-autosize/issues/148,Is there a way to run a custom function after the `<TextareaAutosize />` component has mounted?,Why not dispatch events from the child vms?,,What do you mean?,,Do you want some way to display a placeholder component until all nested async components are loaded?,,Did you get/see any error msgs? Anything in the log files and/or dmesg?,,Would you please find that location for me?,,Can you give more information about what you mean?,,Why do you want to destroy and remount instead of just resetting the state of the app?,,Can you more elaborate please?,,Can you provide code that isn't working for you?,,What's ur use case for such a functionality?,
vcr_vcr_issues_605,https://github.com/vcr/vcr/issues/605,"Specifically, this: --- Example:",Does this suffice? https://relishapp.com/vcr/vcr/v/3-0-3/docs/test-frameworks/usage-with-rspec-metadata,,Could you provide me with the link?,,Which version of rails are you using? rails 3.0.0.beta doesn't define ActionController::TemplateAssertions. rails 3.0.0.beta2 does.,,Can you clarify? Datepicker currently doesn't have any time support...,,Can you provide an example of the spec issuing the deprecation?,,Can you clarify? If you could also try on 2.14.0.rc1 that'd help too.,,What's on or near line 237 in the file in question?,,"Do you have any specific examples in mind? The fact it exists is briefly called out, and the manager itself isn't particularly special (beyond what the docs say it does).",,What problem is this causing for you?,,Can you explain a bit more? I'm not sure what you mean.,
visionmedia_debug_issues_432,https://github.com/visionmedia/debug/issues/432,Can i make error to be exclusively red?,Can you see this in unminified? I can't find where this would be.,,What version are you using?,,Can you test a version on GitHub? I tested it and everything works. Thanks.,,Can you show me an example of what you're thinking?,,"Do you have that set in your project? If so, how are you using it?",,Can you reproduce with just the built-in debugger?,,Did you follow the instructions [here](https://github.com/nwjs/nw.js/wiki/Using-Node-modules#3rd-party-modules-with-cc-addons)?,,Can you reach the database from another client ?,,Which platform are you using? Node? Browser? Edge?,,Who's using the dist file currently and for what?,
zotonic_zotonic_issues_2211,https://github.com/zotonic/zotonic/issues/2211,"`09:15:24.460 [info] UI event: {""type"":""error"",""message"":""Uncaught ReferenceError: z_transport_delegate_register is not defined"",""file"":""https://devskl.anriya.ru:8443/admin"",""line"":575,""col"":5,""stack"":""ReferenceError: z_transport_delegate_register is not defined\n at window.zotonicPageInit (https://devskl.anriya.ru:8443/admin:575:5)\n at z_jquery_init (https://devskl.anriya.ru:8443/lib/js/modules/jstz.min~/cotonic/zotonic-wired-bundle~/js/apps/zotonic-wired~z.widgetmanager~/js/modules/z.notice~z.imageviewer~z.dialog~z.clickable~livevalidation-1.3~jquery.loadmask~/bootstrap/js/bootstrap.min~/js/modules/responsive~1108108132.js:8591:16)\n at z_jquery_init_await (https://devskl.anriya.ru:8443/lib/js/modules/jstz.min~/cotonic/zotonic-wired-bundle~/js/apps/zotonic-wired~z.widgetmanager~/js/modules/z.notice~z.imageviewer~z.dialog~z.clickable~livevalidation-1.3~jquery.loadmask~/bootstrap/js/bootstrap.min~/js/modules/responsive~1108108132.js:8583:9)\n at https://devskl.anriya.ru:8443/lib/js/modules/jstz.min~/cotonic/zotonic-wired-bundle~/js/apps/zotonic-wired~z.widgetmanager~/js/modules/z.notice~z.imageviewer~z.dialog~z.clickable~livevalidation-1.3~jquery.loadmask~/bootstrap/js/bootstrap.min~/js/modules/responsive~1108108132.js:8578:5"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""url"":""https://devskl.anriya.ru:8443/admin""}`",Could you try ngx_pagespeed 1.7.30.3? Could you post or PM your nginx.conf?,,could you provide the details of the error? Thanks.,,"How did you install Nikola (exactly), what is your operating system and Python version?",,Do you have mod_base enabled?,,What's wrong with the hello world project? Those messages seem not error.,,"Can you please explain what are you trying to do, and how are you trying to do it?",,Do you have any modules that extend the admin or is this a _vanilla_ install? I will do some more digging.,,Can you provide a jsfiddle example to display the problem? Looks like jquery is not yet loaded,,What were your custom sizes?,,Can you show me part of your code where you're making the ntlm call?,
thoughtbot_bourbon_issues_883,https://github.com/thoughtbot/bourbon/issues/883,"Fresh install, this is in my package.json: This is in my gulpfile: This is in my style.scss This is the error I get: What changed? I have several other projects where this exact setup works fine.",What version of sass do you have?,,What Sass package are you using?,,Would you want to submit a PR?,,What version of stylelint are you running?,,"Why is it a SASS question? He's asking if that mixin can be added to the library, not how to create the mixin.",,Could you paste your Gemfile here? I think it matters where (in which groups) you place them.,,How would variables be named though ?,,Could you show how you import foundation and settings in your main .scss file?,,What are the advantages to having a submodule? Perhaps you could describe the workflow of maintaining bourbon through a submodule?,,What makes you say that it's out of date?,
bulletphysics_bullet3_issues_1281,https://github.com/bulletphysics/bullet3/issues/1281,"Hello, I have attached a cylinder mesh to the end effector of a robot arm via the 'createMagnetConstraint' API. When running the application, the cylinder and by extension the end effector move by themselves without any input or forces (only gravity is 'on'). The cylinder, attached to the end effector, moves 'up' in the positive Z direction rolling about the magnet connection. Any idea what might be happening? Also apologies if this isn't the correct venue for this question. Thanks!",Did you try disabling file caching?,,Do you have a full working small reproduction example?,,Can you provide some easy to reproduce C++ and/or pybullet reproduction case?,,Do you have a pointer to the URDF+DAE files?,,did you run the demos? looks like fractures are there,,What timestep and number of solver iterations did you use? Default in robotics is 240 Hz and 50 iterations. How did you benchmark exactly?,,"Can I get a castle, private beach and a few unicorns and tons of Pokemon Go's for my kids?",,Can you create/share it?,,How do you determine what space is occupied?,,Does 'S' stand for user forces? Some link/info about the variable names and what/why you need it would help.,
idleberg_Bootstrap-Listr_issues_350,https://github.com/idleberg/Bootstrap-Listr/issues/350,"Hi, Boostrap-Listr is a very good script. I have a small problem the search form don't work. Could you help me ? Best regards.",What version of Haystack are you using?,,why dont you reload that request again to show the complete image? I will close this as it does not seem to be a problem with the library.,,Did you include all JS assets? Is there an error in your browser's console?,,Did you find a solution?,,What problems are you having?,,Which OS? What does the developer console say?,,What help do you expect?,,Maybe with NSURLProtocol proxying?,,Can you post that output here?,,Do you see the fields in other forms?,
emscripten-core_emscripten_issues_9682,https://github.com/emscripten-core/emscripten/issues/9682,"I can't get `emsdk activate` to write to `~/.emscripten`, it keeps writing to the sdk directory. What can I do? Using the latest e047fe4c1ecfae6ba471ca43f2f630b79516706b commit.",Can you close this issue please? ~~I'm not seeing it. Can you post a link?~~,,What was size of you **.bin** file? It must be below 32768B (32kiB). (hex will be larger) Post here avrdude output if this does not solve your problem.,,"Can I ask, do you have a reason why you would want it to explicitly not work in embedded mode?",,Did you do that?,,Can you try disabling the cma settings? That's not something we support.,,What is your use case? Are you seeing useful results from Halide?,,"Did it print anything? (Maybe this isn't in a git repo, or is in the wrong branch? Reinstalling from scratch might help if nothing else works.)",,What is your drive circuit?,,What are these light grey entries? minor edits?,,What value are you storing in bnpriv?,
HaxeFlixel_flixel_issues_732,https://github.com/HaxeFlixel/flixel/issues/732,Now the fullscreen mode sets to the desktop resolution with performance dropping instead of setting to the native game resolution.,Which target are you using? And what version of flixel?,,Can you try it?,,Why would the way in which the game dimensions are determined need to change?,,Could you provide some minimal code that causes the issue?,,Why on earth would you use flash cs5? :P,,Wouldn't we have to wrap the OpenFL class?,,Could you explain the problem further? I used fullscreen in one of my projects and didn't have much of a problem with it.,,What argument was that?,,What happens specifically? Do you get an error?,,Which MonoGame platform are you testing?,
raspberrypi_linux_issues_934,https://github.com/raspberrypi/linux/issues/934,booting a freshly built 4.0.y on a rpi2 results in the following: There is no means to recover from this besides pulling out the sd-card...,Can you try with any USB (or other external hardware) removed? Can you try with default config.txt/cmdline.txt?,,What did you modify? What bluetooth device?,,"Could you try uninstalling and installing the add-on again to confirm? If it still fails provide a full debug log if you can please,",,When does it freeze?,,Does that discussion answer your question?,,Can you give some examples?,,Which ARCH and defconfig are you using?,,Does it work better if you comment out the dtoverlay=vc4-fkms-v3d line in config.txt?,,Did you get/see any error msgs? Anything in the log files and/or dmesg?,,Does #3299 work for you?,
tobgu_pyrsistent_issues_80,https://github.com/tobgu/pyrsistent/issues/80,Doesn't happen with python3,Could you paste an example illustrating the problem?,,Can you give me more specifics?,,"did you install with a recent pip? or it conflicts with some bad os installation, eggs have been deprecated for a few years.",,What version of gensim do you have?,,Which version of python 2 is that? I'm currently testing and developing against 2.6 and 2.7.,,Shall I make a new release?,,"What distribution are you using on your Pi? On Raspbian, the RPi library should be preinstalled. Can you try this? sudo apt install python-rpi.gpio python3-rpi.gpio",,Do you have an example where the C extension is built when installing pyrsistent under PyPy? It's meant not to.,,How do you plan to use them?,,What kind of documentation would you like to see though?,
postmanlabs_postman-app-support_issues_396,https://github.com/postmanlabs/postman-app-support/issues/396,OAuth 1.0 fields are not globally saved unlike existing POSTMan extension.,Did you provide your facebook app id ('client_id') in your config file?,,How would the mobile app authenticate with the web service?,,Why are looking to do a username/password authentication?,,What version of osT are you running? Side note: the oauth plugin hasn't really been released (see http://osticket.com/download#addons for available plugins).,,Can you provide more details?,,Can you point us to the exact part of the RFC regarding this behavior?,,Could you please check this out?,,Do you have more info? What did you try?,,Can you clarify if this is in a subdirectory?,,"Did you try disabling the ""Encode OAuth signature"" checkbox? It's available in version 1.0.3 of the packaged app.",
memcached_memcached_issues_543,https://github.com/memcached/memcached/issues/543,"Are there any plans of supporting different eviction policies, for example least frequently used?",Do you want to contribute? :),,Why does your program care?,,What's your use case / workload?,,What did you have in mind?,,What do the JSON version of the logs look like? You should be able to use lnav to process the JSON form until native support is added.,,"Do you need an early release ? Even if this is not an ""official"" release, this version can be used in an pom.xml.",,"What exactly do you want to drag and drop in the the options, could you give me an example?",,Can I have a look at the code?,,"what hot key u suggest then? or I just remove that hot key? what about ""C-c l""?",,Why wouldn't it work with material elements? Maybe I'm missing something.,
FluentNHibernate_fluent-nhibernate_issues_252,https://github.com/FluentNHibernate/fluent-nhibernate/issues/252,"Hey, how can I change the password of the SQLite file? `UsingFileWithPassword(""File"", ""Mypass"")` `connection.ChangePassword(""Mypass"");` Greetings",Did you check the error message? Do you have sqlite 3 installed?,,What does your project.json (or packages.config) look like?,,What error is reported by compiler?,,what is different from general situation?,,Can you provide a link that says Core is backwards compatible with 4.5?,,can you create aminimal repro which doesn't use your internal feed?,,Can you post the full stacktrace and your code?,,maybe that's RDBMS concern?,,Does this cause an issue somehow?,,Why would one user have two user records?,
timdream_wordcloud2.js_issues_97,https://github.com/timdream/wordcloud2.js/issues/97,"hi @all, can some one tell me why i always get a blurry font out? ![image](https://cloud.githubusercontent.com/assets/28607690/26276652/937c27a4-3d7b-11e7-8db2-acab795b55aa.png) in html : canvas id=""word_cloud"" class=""word_cloud"" height=""190"" width=""380""></canvas in js: var options = { list : cloud, rotateRatio: 0, gridSize: 5, }; WordCloud.minFontSize = ""15px""; WordCloud(document.getElementById('word_cloud'), options); thx",What is your distribution?,,can you reproduce in a fiddle please? looks like retina problem.,,What version are you using?,,What's the browser you are using?,,Do any errors appear in the console when this happens? This feels like a browser issue in some way.,,Could you please send us the Word document you're copying from? Thanks.,,Does this repro with any CSS file? Or just particular ones?,,"Do you have an url where this issue can be seen? If not, please create a jsfiddle",,What do you mean by animations? There isn't any animations built-in..,,What's the actual CSS size of your canvas and device pixel ratio? The height and width only set the pixel size of the canvas.,
petergoldstein_dalli_issues_6,https://github.com/petergoldstein/dalli/issues/6,I get the following on a fetch: NoMethodError: undefined method `expires_in' for #<ActiveSupport::Cache::DalliStore:0x4a15d117> from /opt/jruby-1.5.2/lib/ruby/gems/1.8/gems/dalli-0.9.3/lib/active_support/cache/dalli_store23.rb:136:in`write' from myapp/vendor/rails/activesupport/lib/active_support/cache/strategy/local_cache.rb:51:in `write' from myapp/vendor/rails/activesupport/lib/active_support/cache.rb:153:in`fetch' from (irb):14,"Can you provide more information about how you define the configuration of Bullet, and what models you defined ant their associations?",,Which campaign page are you on? Index or individual view?,,what were you trying to do? what threw the error?,,Can you post an app or steps about how to reproduce that?,,Which branch? Which Rails version are you using?,,Does the generated README file contain a list of the preferences you selected? I'll know more if I see that.,,Can you try this though and verify it starts without issues?,,Which gem is defining Kramdown::Parser::WCFKramdown ? It appears to be including the CloudinaryHelper directly without including either ActionView::Helpers::AssetTagHelper or Sprockets::Helpers::RailsHelper.,,Did you set the strategy to be :truncation?,,Do you need a new gem?,
facebook_facebook-ios-sdk_issues_196,https://github.com/facebook/facebook-ios-sdk/issues/196,"in the demo app, there are two (BOOL)'s that handle what occurs after login. However, how can I implement these so that credentials are passed on if I have the login set in a view that is accessed through a table? Thanks",what is your use case exactly for extending this method ?,,Can you please be more clear?,,Can you provide a test case? Preferably in a fork of the CappuccinoBugs repo.,,"Could you clarify what the issue is here, if it is still an issue?",,Did you figure out the problem?,,"How do you track that? Different buttons? If that's the case, then check this solution to a similar problem https://groups.google.com/d/msg/python-social-auth/4U6eaeaPtEc/ErS3NT_CsR4J",,Can you post a stack trace?,,Can you use pip to see what version of requests you are using?,,Do you have any idea about it?,,Do you get to the login form at all? Please share your logs/server.log file.,
metacpan_metacpan-web_issues_2179,https://github.com/metacpan/metacpan-web/issues/2179,<https://metacpan.org/pod/PPI::Statement::Include> shows the doc for `PPIx::XPath`,Why not submit a PR?,,Does doing a hard refresh make any difference for you?,,Can you force refresh https://metacpan.org/module/Physics::Unit ?,,Can you please double-check?,,Doesn't this exclude all modules with the word deprecated anywhere in the source? Can -deprecated be restricted to the abstract?,,Where are you expecting to see them?,,do you see it change if you scroll down the page (and then click)?,,What's the benefit over setting your avatar url directly in /profile/account ?,,"Where did you get those links from? Currently, https://metacpan.org/about/anything will go to the main about page. I'd say they should be 404s, not redirects or anything else.",,Should this be filed in https://rt.cpan.org/Public/Dist/Display.html?Name=String-Errf ?,
amoffat_sh_issues_200,https://github.com/amoffat/sh/issues/200,"Hi amoffat! Is there any way to let sh manage the aliases defined, e.g., in ~/.bashrc, etc.? Thank you for this wonderful module!",Does a traceback.txt come into existence?,,What do you mean in your second comment? What is the IP of your host and is that what's shown in your Rancher UI?,,Should I close the issue?,,Do you mean like defining an alias that runs an sh program?,,"What do you mean by ""separate""?",,Can you flesh out a little more the use cases and what kinds of methods would be useful?,,How are you using them?,,Why don't you ask your admins if there is a simpler option (such as adding it to your profile script)? I hope this helps.,,why not just time it in python?,,What is your question / comment?,
NodeBB_NodeBB_issues_6314,https://github.com/NodeBB/NodeBB/issues/6314,"Hi, I wonder why our administrator receives post flag notification but moderators don't get it.",What posessed you to ignore the placeholder text when writing your issue? :frowning: Need git hash for debugging purposes.,,Can you please check if mentions plugin is >= 0.11.3?,,How did you make the user a moderator? Did you add the user and gave them moderator privilege or did you assign them to a group that has moderator privilege?,,When do you get this error?,,What image were they trying to upload? Our casual tests on our dev environments and on your forum show the uploader working alright.,,Can you share the settings on your rewards page?,,Do you mean separate privileges for each moderation action like lock topic / pin topic etc?,,Can you be more specific?,,Does the problem persist if you refresh and try registering again?,,"What language, and when were those translations added?",
nipy_nipy_issues_312,https://github.com/nipy/nipy/issues/312,"Running the example from ""Plotting of activation maps"" http://nipy.org/nipy/stable/labs/viz.html will lead to /usr/lib/pymodules/python2.7/nipy/labs/viz_tools/activation_maps.py:287: UserWarning: OSError('Cannot find template file T1_brain.nii.gz required to plot anatomy, see the nipy documentation installaton section for how to install template files.',) I did a standard installation of the nipy-templates, and my files ended up in, e.g. /usr/local/share/nipy/nipy/templates/colin27/2mm/T1.nii.gz Another visualization issue is which yields multiple warnings related to visualization of the volume. The anat_cache.py looks in the wrong directory and for the wrong file it seems.",Did you upgrade django-celery? This usually happens when using django-celery 2.1.x with celery 2.2.x,,How did you do proceed ? Please follow http://nipy.org/nipy/stable/users/install_data.html#data-files,,"Would that suffice? If not i will make one, but will take me at least a day. https://github.com/dcbartlett/sails-backbone",,which version are you using? I dont know the minimum required version...,,Did you build nipy (python setup.py install or similar)? I'm not getting this error after a build,,Do you really think that this has any benefit over gzip compression?,,Can you try installing a tigerbrewed python and see if that works?,,Can you confirm that you had Clang installed and in your path?,,Can you provide more information?,,What version of RabbitMQ are you using?,
longbill_jquery-date-range-picker_issues_293,https://github.com/longbill/jquery-date-range-picker/issues/293,![qq 20170106105319](https://cloud.githubusercontent.com/assets/20311450/21705987/72846ea8-d3fe-11e6-86aa-186abd42b372.png),Does that has anything to do with this?,,which version of the pack do you using?,,Maybe you could use the free software from screen-cast-o-matic to record your key strokes so i can duplicate them exactly?,,Do you remember how you launched Atom when it failed?,,How should it look like? How and where did you overwrite the templates?,,Why are we even getting it?,,should this question be asked in the sequelize forum?,,Does this occur with just Dominos enabled?,,what happens if you don't go full screen?,,What **would** you expect?,
Pryaxis_TShock_issues_992,https://github.com/Pryaxis/TShock/issues/992,"https://www.youtube.com/watch?v=2LWaLLNwkbM Was recorded on a Tshock server, could reupload with proof of it if required.",Can you watch it in browser from the same machine and IP?,,What is the problem you are seeing? Could you please highlight the code that is wrong in your opinion?,,What version of ArduPilot are you running? That is also read out-loud from that messages menu on connect.,,"Can you watch it in browser? Youtube tells me it's starting soon, so there is no video.",,Where (what URL/address) are you trying to load the video?,,Can you send me the original file that was generated by SSR?,,Does it happens with other videos?,,What map is that on?,,Can you be more specific about what's wrong when it's downloading?,,How is it meant to function?,
actboy168_YDWE_issues_158,https://github.com/actboy168/YDWE/issues/158,Currently YDWE creates map mpqs with empty non addressed blocks. Run stormlib's `compact` to fix this.,Can you post a screenshot?,,What documentation are you reading that still states that vertices need to be provided in counter-clockwise order? It must be three years out of date.,,What are you trying to do with all those ignores?,,"Will this be a problem? As far as I know, the official map of war3 also has files that aren't in the listfile.",,Maybe an easter egg? :rabbit:,,"How are you doing the cleanup? -I tested it with console command gmod_admin_cleanup, evolve and ULX admin mods.",,Could you send me a map which contains a LUA script?,,Maybe you have an older version of Visual Studio Code that does not support this API yet?,,What protocol version are you using?,,What does this refer to exactly?,
osmandapp_Osmand_issues_3361,https://github.com/osmandapp/Osmand/issues/3361,Road https://www.openstreetmap.org/way/22724310 is not rendered in the Topo map style in any detail level when using the standard Namibia offline map from 1. October 2016 (see attached screenshots). But it is visible in the OsmAnd style. It is visible in the newest map data from 1. December. The road has been edited during that time according to the openstreetmap change history. Tested in OsmAnd+ 2.5.4 on a Wileyfox Swift phone using Cyanogenmod cm-13.0-20161220-SNAPSHOT-ZNH5YAO3XJ-crackling. ![screenshot_20161223-130543](https://cloud.githubusercontent.com/assets/24733240/21453869/0406d1cc-c914-11e6-8841-180aec6443be.png) ![screenshot_20161223-130601](https://cloud.githubusercontent.com/assets/24733240/21453868/040663fe-c914-11e6-88a9-5fbac51e03b8.png),"What is your question? Please note, that for discussion you should use our forum.",,Cannot there be some point symbolizer?,,Can you publish a fiddle/codepen/[playground](https://playground-leaflet.rhcloud.com/) that displays this behaviour?,,Do you get an all black rendering for all locations? What happens when you zoom in or out?,,Did you generate map by yourself? https://dl.dropboxusercontent.com/u/4624786/osm/Screenshots/Screenshot%20from%202016-06-03%2022%3A29%3A47.png,,Can you explain please how did you enable it? Did you just install application ?,,Did you update the style for [line-dasharray changes](https://github.com/mapbox/mapbox-gl-style-spec/blob/mb-pages/CHANGELOG.md#700)?,,Do you use OSM Live? Can't reproduce.,,Shouldn't the more specific map override the less specific one? And shouldn't OsmAnd warn the user about the outdated map?,,Could you add some more information how to reproduce? Where you able to reproduce this on other devices?,
Graylog2_graylog2-server_issues_2194,https://github.com/Graylog2/graylog2-server/issues/2194,### Problem description Every second index stays unfilled to configured condition. ![image](https://cloud.githubusercontent.com/assets/17475270/15068944/348faad6-1383-11e6-86ca-186e9db76995.png) ![image](https://cloud.githubusercontent.com/assets/17475270/15068783/49883b7a-1382-11e6-8797-f2f05677583c.png) ### Environment - Graylog Version: 2.0 GA - Elasticsearch Version: 2.3.1,Why do you want to hide the system menu completely?,,Can you upload [1] the core dump to our S3 bucket for analysis? [1] https://github.com/scylladb/scylla/wiki/How-to-report-a-Scylla-problem#send-the-core-dump,,What kind of inputs are you running? Any special plugins? Thanks!,,Can you elaborate a bit why this check would be necessary? The resource in question is a stub for tests.,,"Did you find any other warning or error messages in the Graylog server logs before those ""Couldn't load index range for index graylog2_*"" messages?",,"Could you append your Graylog server log as well as the corresponding elasticsearch log at the time when an index is wrongly cycled, please?",,"Would you be willing to check if the issue still appears on Graylog 1.1.0, once a beta version has been released?",,Could you please elaborate on a use case for this?,,Which version of Graylog are you using? Could you provide a [pcap](https://en.wikipedia.org/wiki/Pcap) of the NetFlow packets (recorded with Wireshark or tcpdump) so that we can reproduce the issue?,,Would that help already?,
sabnzbd_sabnzbd_issues_898,https://github.com/sabnzbd/sabnzbd/issues/898,"On startup with latest dev, win 10, python 2.7.13",Do you know which one was the culprit?,,Why? It adapts now to what best fits the number. The display is also optimized for it (spacings).,,Does this happen when you are loggin something or for an uncaught exception ?,,Can you dove a copy-past-able full example ?,,Did you try updating your pip? (cf. bottom of the trace),,what python package have you installed in visual studio?,,Could you give me the complete output of this script using python2?,,could you post the complete traceback? I need the originating location .. plus the Autobahn version you are running.,,What needs to be done to cause the crash?,,How did you start IPython?,
dotnet_aspnetcore_issues_6423,https://github.com/dotnet/aspnetcore/issues/6423,I created an a custom implementation of ILogger and ILoggerProvider in order to function with my enterprise's logging system. The lifetime of my custom ILogger appears to be a singleton; I can make numerous requests and see the ILoggerProvider.CreateLogger is only invoked the first time. Is it possible to configure my custom implementation to have a scoped lifetime?,What OS are you using?,,Would you like to contribute?,,How are you using Sentry without the public key?,,Why? Explain the use-case.,,What type was unsupported?,,Could you elaborate on what scenario you think performing the union on the server would be more useful for you?,,What are you trying to do?,,Does that do what you want?,,Can you make sure line 299 works fine in your environment?,,Which logger are you trying to use? You could consider implementing a custom logger for this and registering it: https://docs.microsoft.com/en-us/dotnet/api/microsoft.extensions.logging.ilogger?view=dotnet-plat-ext-3.1,
librenms_librenms_issues_1684,https://github.com/librenms/librenms/issues/1684,![dbm range limit_cat3560x48_cisco ios 15 0 2 se2 universalk9](https://cloud.githubusercontent.com/assets/5095269/9259167/ad1cf04a-41ff-11e5-916d-eb8fb561dca8.png) The same Switch model but only the one with IOS version Cisco IOS 12.2(55)SE5 (UNIVERSALK9) gets assigned a dBm range. Not sure if a problem with the newer Cisco IOS 15.0(2)SE2 (UNIVERSALK9) version or LibreNMS.,Which devices is this referring to?,,Can anyone else verify this? I'm considering adopting this plugin for my project and this makes me nervous,,Could you paste it here? Thanks.,,Could you please paste some codes for this issue? Thanks.,,Do you have some more hints?,,Can you get a snmpwalk of CISCO-ENTITY-SENSOR-MIB?,,Could you please do the same query with this OID : .1.3.6.1.4.1.9.9.23.1.2.1.1.6 on the same device ?,,Which version of Graylog are you using? Could you provide a [pcap](https://en.wikipedia.org/wiki/Pcap) of the NetFlow packets (recorded with Wireshark or tcpdump) so that we can reproduce the issue?,,What's the memory address of the bad access?,,What version of SNMP are you using v1? I think you need to use v2c or v3. (Gauge32 vs Gauge64),
pkulchenko_ZeroBraneStudio_issues_1022,https://github.com/pkulchenko/ZeroBraneStudio/issues/1022,"I found a few internationalization support missing while a localization for personal use. File search outputs following results to a dedicated pane. Search Results: SEARCH_WORD Searched for 'SEARCH_WORD'. Found XX instances on XX lines in XX files. For now, it seems that we have no way to localize these strings for v1.80.",What is the content of that folder?,,Can you send the string you are searching for as well as a screenshot of the search toolbar to show the selected options and the search location?,,What's the version of gcc that is throwing this error?,,Can you give an example? Maybe it doesn't work for a different reason?,,What repo are you seeing this on and can you include what you were searching for?,,What do you mean? OCR?,,Do you have python installed?,,"Do you have a snapshot/example? The IDE supports 110+ formats, so the dropdown menu doesn't seem to be very practical ;).",,Do you give the permission to include it in the IDE under the MIT license?,,Does this not do what you want? http://eclim.org/vim/core/locate.html,
att_rcloud_issues_1955,https://github.com/att/rcloud/issues/1955,In 'view.html' the keyboard shortcut dialog appears with all the shortcuts as it appears in 'edit.html' for unpublished notebooks accessed by anonymous user. Same is the case for private/group notebooks accessed by non member user in 'view.html'. Normally in 'view.html' the keyboard shortcut dialog appears with limited shortcuts,Can you confirm this is still happening?,,"can you try to do this from the terminal: cinnamon-settings keyboard Then do a keybinding to repeat this problem, and paste the output?",,What is vimperator plugin? Could you point to a demo page?,,Did you restart emacs afterwards? Did you make sure that you removed the elc from the most recent elpa directory?,,Does it only break when you change the shortcut?,,What platform are you on?,,Can you provide a test or an app that makes it easier for us to reproduce this issue?,,Do you have Vim compiled with multibyte support?,,do you have any js errors in browser console ?,,"Could you clarify what the issue is here, if it is still an issue?",
FriendsOfSymfony_FOSRestBundle_issues_1909,https://github.com/FriendsOfSymfony/FOSRestBundle/issues/1909,"Using configuration return a missing class `OptionsResolver` into class `RequestBodyParamConverter`. I work with an application build with Symfony 4.1 and symfony skeleton for minimal component integration. After fos_rest install, i had to need to manual add `symfony/options-resolver`. Is where missing requirement into composer.json ?",what is the purpose of this ticket?,,Can you add some description on how we can reproduce your issue?,,Which version of FOSRestBundle do you use and which version of the Symfony Serializer component?,,"what version of Ilios are you trying to install, and what version of PHP are you on? thanks.",,Would you like to work on it?,,Would you like to create a PR?,,Does it help ?,,"Did you try the [body listener](https://symfony.com/doc/current/bundles/FOSRestBundle/body_listener.html) ? And we would more informations about your controller to understand your issue (its code, maybe its routing, ...).",,Did you clear your cache?,,Can you please provide more details? What did you do to end up with this message? Could you provide a small example application that allows to reproduce this?,
