issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
androidannotations_androidannotations_issues_2058,https://github.com/androidannotations/androidannotations/issues/2058,"Hi, Is there any way to call a particular code before dependency injection? `@BeforeInject` or something like that. Thanks.",What kind of event binders do you mean?,,Do you have anything pulling in older RC1 packages?,,did it work in 1.2?,,Can you be more specific on what you want to achieve? Maybe you could show it with example code.,,"Would you need anything specific from the macwire side? As long as there are constructors, macwire should work",,"Could you give us some examples of what you really need and what you are waiting for ? Thank you for the report :) Cheers, Mathieu Boniface",,Maybe you'd like to give it a try? Otherwise I'll take a look at it sometime in the future :),,Whats the actual issue or performance gain? I'm missing the point here.,,Why do you need this?,,Why problem are you trying to solve?,
ViennaRSS_vienna-rss_issues_709,https://github.com/ViennaRSS/vienna-rss/issues/709,As per title. Attached updated da.lproj folder. [da.lproj.zip](https://github.com/ViennaRSS/vienna-rss/files/473257/da.lproj.zip),Could you also adapt Interfaces/Preferences/da.lproj ? I also noticed some untranslated strings near the end of lproj/da.lproj/Localizable.strings,,Can you try the freshly released version 3.1.1 ?,,Can you elaborate? As long as you use a valid URL everything should work.,,What are you trying to accomplish?,,How do you filter this frequency? How do you conduct an ABX-test?,,"How would you translate : ""Last 48 hours"" and ""Unread or flagged"" ?",,How many feeds are you subscribed to?,,Which version did you download ?,,"What do you logs say if anything? Cleared your cached, cleared your css/js file?",,Can you please take a screenshot of how it currently looks for you? Does it look equally bad on the MBP Retina when you don't have the monitor plugged in?,
PromyLOPh_pianobar_issues_522,https://github.com/PromyLOPh/pianobar/issues/522,Can't get pianobar to run. Any idea what we're doing wrong? Welcome to pianobar (2014.09.28-dev)! Press ? for a list of commands. (i) Control fifo at /home/pi/.config/pianobar/ctl opened (i) Login... Network error: Problem with the SSL CA cert (path? access rights?) uname -a Linux ElBukipi 3.18.12-v7+ #782 SMP PREEMPT Tue Apr 28 19:54:13 BST 2015 armv7l GNU/Linux output from strace: http://pastebin.com/mESseVfQ,Can you try updating again?,,What does ps say is continuously runnable?,,Does Json API is allowed to use one?,,What's the improvement of using += instead of := assignments? Note that -std=c99 is (afaik) gcc specific and c99 should be a link to a c99 compiler.,,Can you provide more details about the libcurl you are using?,,Which branch of Dice repo are you using?,,"What version of node are you running, and which OAuth provider are you using?",,What proxy software are you using? And finally: Does pianobar crash (segfault)?,,"Does AO_FMT_NATIVE work with both, mp3 and aac?",,Can you press '$' while the ad plays and post the debug output? How often does this happen?,
simh_simh_issues_683,https://github.com/simh/simh/issues/683,"Many of the VAX simulators are automatically tested after being compiled. There is no such testing for the MicroVAX I (KA610) yet. I can supply RX50 floppy images of the MicroVAX I test software: MICROVAX I Diagnostics.txt Three RX50 floppies: ==================== BL-T856D-DE BL-T857D-DE BL-T941C-DE 1(3) BL-T856D-DE ================ EHKAA.EXE MicroVAX I CPU V1.13 EHKMV.EXE MicroVAX I Macroverify V1.8 EHXMS.EXE MSV11-PL/PK Memory V1.4 EHXQE.EXE Q22 Bus Exerciser Diagnostic V1.2 2(3) BL-T857D-DE ================ DIAGBOOT.EXE EHSAA.EXE EVSAA.HLP MicroVAX I VDS V6.13-001 21-SEP-1987 EHXDL.EXE EHXDL.HLP MicroVAX I DLVJ1 Revision 1.0, 9 tests EHXDZ.EXE EHXDZ.HLP MicroVAX I DZV11 Revision 1.0, 22 tests EHXQN.EXE EHXQN.HLP MicroVAX I DEQNA Revision 1.2, 14 tests EHXRQ.EXE EHXRQ.HLP MicroVAX I RQDX1/RX50/RD51/RD52 Revision 1.1, 3 tests 3(3) BL-T941C-DE ================ EHXDH.EXE EHXDH.HLP MicroVAX I DHV11 Revision 1.0, 29 tests EHXVS.EXE EHXVS.HLP MicroVAX I VCB01 Revision 1.0, 14 tests EVRMA.EXE EVRMA.HLP MicroVAX I RC25 1(3) EXERCISER Revision 3.0, 2 tests EVRMB.EXE EVRMB.HLP MicroVAX I RC25 2(3) FRONT END TESTS Revision 3.0, 29 tests EVRMC.EXE EVRMC.HLP MicroVAX I RC25 3(3) FIELD FORMATTER Revision 3.0, 1 test Are you interested?","Did you see this in a statistically significant way? Meaning, did you run your tests a few thousand times and see the same trend with ""more costly"" rounds? Thanks!",,"Can you narrow it down to a test case that exhibits the problem? Otherwise, there's not much to go on here.",,Why do you want to test an executable? Why convert a Java program into an executable?,,Why do you want to run gotri.exe though? It's just a program that's used in the build pipeline.,,"What version of Albacore, please?",,Can anyone else confirm this?,,"Which Windows operating system are you running? Best regards,",,Do you want to submit a PR?,,Do you have any diags for a MicroVAX II?,,Can you provide sample code that shows the problem?,
owncloud_client_issues_1916,https://github.com/owncloud/client/issues/1916,ownCloud v1.6.1 is asking to create a new KWallet on Fedora KDE 20 instead of using the current system's KWallet. http://imgur.com/oSTPNBH,"Could you find out which version of qtkeychain is installed? Where is it from, from our repository or from Fedora?",,Do you mean with or without keys in the keypool? Can you be more specific what happens when you try?,,"Do I also have to delete the data folder from the failed update trial? Or what has to be done to come back to a functional Installation? Thx, Thomas",,"Why, has it happened to you? You can recover the replaced wallet if you've got a backup of it.",,"Does it work if you make this ""Desktop Entry"" instead of Desktop%20Entry ?",,Could you provide more details? Is it a multisig wallet? What platform are you using? Can you delete the payment proposal and try again?,,Do you mean to log GPS points to OwnCloud? Is there a specific format/querystring it's expecting the locations to be sent in?,,"What ""transferring insight"" means? Insight is not a wallet, it just shows that state of the blockchain.",,"What happen - ""Insight Error""?",,Could you please better explain your question? Thanks,
thoughtbot_paperclip_issues_2368,https://github.com/thoughtbot/paperclip/issues/2368,"How to save s3 image path in DB? I would like to save image path in DB, has anyone done this in rails? Att,",What storage do you need?,,Maybe there are some Node library rasterizing svgs without the antialiasing issue?,,Can you connect to the db with pg_dump directly?,,Why do you want to store it in the DB?,,Did you get this sorted?,,when does s3cmd issue path style requests? I did not think it did.,,Does this not work for you?,,Do you mean say in the app's Documents folder?,,Would that be possible?,,"What problems are you running into? RsBody provides a ResumableBody and RqBody can take a Producer, and it should be possible to compose those together.",
mozilla_pdf.js_issues_3327,https://github.com/mozilla/pdf.js/issues/3327,This is an old (~1989) pdf http://articles.adsabs.harvard.edu/cgi-bin/nph-iarticle_query?1989A%26A...213L..23S&amp;data_type=PDF_HIGH&amp;whole_paper=YES&amp;type=PRINTER&amp;filetype=.pdf can it be rendered better? Using PDF Viewer 0.8.1 in Mac OSX,Can you post the issue to [fabpot/twig-extensions](https://github.com/fabpot/twig-extensions) repository? Because the wordwrap filter isn't a part of the core extension. Ideally a small gist which demostrate the bug would be nice!,,Can you give me a sample input that does that? Fenced code block don't normally double-encode ampersands.,,Can you try opening it with the web viewer: http://mozilla.github.io/pdf.js/web/viewer.html?,,"What version of firefox, pdf.js and operating system are you using?",,What browser is that in? I did some quick checks in Chrome and Firefox on OSX and the URL's looked/worked ok.,,What do you mean by fragment?,,What OS/browser-version do you use?,,What is the specific problem? Can you find another PDF with the same problem that we can access?,,Do you get an empty file as well ?,,What operating system are you using?,
arantius_resurrect-pages_issues_15,https://github.com/arantius/resurrect-pages/issues/15,"The link ""Report this error"" is dead, can you please fix it? Using IceCat 38.3.0 (package icecat in Trisquel 7) based on Firefox ESR 38.3.0.",Does that meet your needs?,,Did you drag the form onto a display region or onto the main content body?,,Can you please attach the user project? This is potentially a malformed user project.,,What does this have to do with Resurrect Pages?,,does anyone know about this? nothing changed in podfile. after 'pod install' this error occur,,What splinter version are you using?,,Can you try to compile 1.4.5 from source? Or I can provide a package. Thank you,,do we have a sample d1 withdrawal report to use for reference?,,"Can you try this ""gcc -g3 -x c -E /dev/null |grep GLIBC"" what does it output?",,Can you share your Podfile.lock?,
dyne_Tomb_issues_357,https://github.com/dyne/Tomb/issues/357,/usr/local/bin/tomb:1444: parse error near `]]' All dependencies installed and up to date - Centos 7,Do you get an error if you use one of the 4.x gcc versions?,,Can you recheck if you are using PHP 5.4 also on the webserver?,,what is around line 1444 of your tomb script? what version of tomb and zsh?,,Can you send me xlsx file? I have to try it,,Could you please debug it more and post an XML the API has responded with?,,Which version of rebar are you using?,,What operating system are you using? What command did you run?,,Doesn't it lack personality?,,What PHP version are you using? A version 5.4 or higher is required to run Grav [[reference](http://learn.getgrav.org/basics/requirements)],,"What does ""FOO=foo; echo $FOO"" return on your system ?",
SciTools_cartopy_issues_837,https://github.com/SciTools/cartopy/issues/837,The following code yields: Segmentation Fault: 11 Python version 2.7.8 OS: OSX 10.12.2,Can you please run under gdb and provide a stack trace?,,Do you have any news about this issue?,,What version are you using?,,"Which version of cartopy are you using? python -c ""import cartopy; print(cartopy.__version__)""",,Does it happen on a specific query ?,,"How can I reproduce this? Could you provide a curl command that reproduces this, or what request are you sending with httpie?",,can you use 'bt' to get a backtrace that might give a hint about what is wrong?,,"Could you please share the OS and NodeJS versions? Also, do you have a multiple libraries depending on bcrypt by chance?",,Can you please retry with .NET Core 2.2 or 3.0?,,What config are you using? I can't reproduce this using /dev/null as the config.,
jasmine_jasmine-ajax_issues_33,https://github.com/jasmine/jasmine-ajax/issues/33,Would be cool to integrate jasmine-ajax in my jasmine ExtJS tests ...,would have a period to solve this problem? thx,,Why do you want this?,,"what's your opinion on that? :) cheers, tosh",,Could you be bit more descriptive? Appears to work fine.,,What would be required here? Is it resolved by using the 2_0 branch that mocks at a much lower level thus removing the need to support other frameworks?,,"What are you trying to accomplish? What does it mean to ""get all of the tests"" in a file?",,Can you describe the situation?,,Can you point me to the GPL release? We can't redistribute their commercial version and I can't find the v5 GPL one.,,Can you provide more of the console output?,,"Why are you supplying jasmine files under the vendor collection? What kind of test you have in your test files, can u give an example.",
moment_moment_issues_1386,https://github.com/moment/moment/issues/1386,"Hi, I imagine this is really easy and there is some argument to not have this, but in some real-time cases is useful to have the ""%s seconds ago"". Please add this at least with a ""resolution flag"", because actually in some cases maybe even %s minutes ago make no sense in some cases. Bye.",What problems does it cause ?,,Can you show me an example of how you'd like to call the function? So that I understand your intent,,Can you provide specific example of your input?,,Would you show how you run the test?,,Can you show code that reproduces this issue?,,"Could you just give a link to your forum? I suspect that some CSS on your page might cause the issue, I can not image any other reason.",,Maybe you meant ZoneDateTime?,,Can you explain a bit more about what you had in mind?,,What's your use case for needing it at a second-by-second resolution?,,Do you have DEBUG logs that show this behavior?,
cobbler_cobbler_issues_1675,https://github.com/cobbler/cobbler/issues/1675,"The first common version between master and v2.6.11 (the latest release tag) is 1b5dbc3 from April 2014. Requesting a merge into master, possibly via `git checkout master && git merge v2.6.11 --strategy=ours`","Does it work, if you do it from the CLI?",,Maybe put this inside of a python script that either uses the cobbler xmlrpc or uses the hostname?,,Can't you make a script that will deal with the submodules on the debian side?,,Can you explain why we'd want to do that?,,Does it help ?,,What Ubuntu version are you using?,,Can you post the output of pyvisa-py please ?,,Could you post an OPDS feed with images that works with Aldiko?,,"Can you please elaborate on any problems this is causing in your environment? If the behavior is simply unexpected, we can update the documentation.",,Do you have any suggestions for a version number? It's kind of a tricky situation (1.3.0 is the version of FLTK at the time of the fork...),
PyGithub_PyGithub_issues_1392,https://github.com/PyGithub/PyGithub/issues/1392,"Hi guys, I received this email from GitHub We're using your library, does it require any changes on your side? Thank you.",Can this be closed?,,what is the ude case?,,Could you post a stacktrace?,,Can you please sign out of the web ui and sign back in again? You should be taken through the GitHub workflow again.,,What problems specifically are you having? What errors are you getting? How are you cloning?,,"Can you send the section of html that doesn't seem to be autolinked correctly? (or in this case, html that doesn't seem to be skipped over correctly?) Thanks, Greg",,Do you know how to find them ? Thanks for you help @jmrenouard,,Do you need this for Openstack?,,Do you have any suggestion?,,What version are you using? I can't see in the code where we pass access_token as a query parameter.,
elazarl_goproxy_issues_70,https://github.com/elazarl/goproxy/issues/70,"Following http_load commands make goproxy use more and more memory each time when running: ./http_load -proxy 192.168.0.88:8080 -parallel 10 -seconds 1200 urls ./http_load -proxy 192.168.0.88:8080 -rate 10 -jitter -seconds 1200 urls where urls file consists of some 13 URL. Top reports: last pid: 3997; load averages: 0.70, 0.83, 0.71 up 0+23:24:29 18:49:30 43 processes: 1 running, 42 sleeping CPU: 0.8% user, 0.0% nice, 8.6% system, 0.4% interrupt, 90.2% idle Mem: 307M Active, 352M Inact, 294M Wired, 16M Cache, 154M Buf, 872K Free Swap: 4096M Total, 174M Used, 3922M Free, 4% Inuse PID USERNAME THR PRI NICE SIZE RES STATE TIME WCPU COMMAND 3688 root 30 29 0 412M 387M uwait 15:53 1.36% my_goproxy 3371 tsgan 1 20 0 86360K 1776K select 0:51 0.23% sshd 3687 root 6 20 0 26152K 5944K uwait 0:59 0.21% gcvis 3396 tsgan 1 20 0 21816K 1432K RUN 0:18 0.09% top gcvis reports: ![screen shot 2014-10-26 at 6 44 45 pm](https://cloud.githubusercontent.com/assets/1160812/4782622/826c972e-5cfe-11e4-9e47-098da41040e3.png) my_proxy is simple code that has: ... proxy := goproxy.NewProxyHttpServer() proxy.Verbose = true log.Fatal(http.ListenAndServe("":8080"", proxy)) ...","Could be a mistake or omission in the get_cacheinfo() function of cpuid_x86.c - is this with the current ""develop"" branch or with one of the older release versions ?",,What is avg size of keys?,,Do you have time to test?,,What exactly doesn't work?,,Can you provide steps for reproducing the problem @shaheemirza ?,,Do you have redis running?,,What version of atom are you using?,,Can you please try another initialization method? For large datasets kmeans++ is often slow and memory hungry.,,Why are you using supervisord at all? Are you destroying the container after proxysql exits? You won't have log.,,Can you provide a heapdump of the process?,
rbei-etas_busmaster_issues_183,https://github.com/rbei-etas/busmaster/issues/183,Will there be support for Win7 x64?,Which device are you using?,,"Could you give some more in formation? What does ""enable process iframe"" mean? - What do you do? - What do you expect to happen? - What actually happens?",,"Can you detail a little more? I could have messed up on save states of BS-X MMIO registers, maybe.",,Did you really mean Orion?,,Did you install the proper Visual C++ Redistributable for your platform/HexChat architecture?,,Can you migrated to 64 bit on the server side?,,Can you please send a complete sample program that exhibits the issue?,,How do I open it correctly?,,Which CMake version is this?,,"Does this happen only with specific bus loads, baudrates or hardware?",
modxcms_revolution_issues_12163,https://github.com/modxcms/revolution/issues/12163,missing modx browser thumbs after upgrade to revo 2.3.2 ![miss](https://cloud.githubusercontent.com/assets/6403224/5119225/da16d386-703b-11e4-8bef-f35cb9ed79e4.PNG) Any ideas of fix? Thanks,Will you be submitting a PR? I'd be happy to help test / merge.,,What MODx version? And what browser? This might be a random fuckup that is nearly impossible to reproduce.,,Where are you seeing this error?,,How many files and directories do you have? What does slow mean? What browser do you use? Do you see any difference when using other browsers?,,can you check with the inspector what path to the image is passed to the phpthumb processor? (check the img src attribute),,Do you have installed cURL or PHP Sockets?,,What are you looking to have supported? I think context is indeed the only option currently in there.,,What would be the benefit of a plugin?,,What's your php version? Could be relevant to an issue like this.,,"Cannot reproduce, where do you mean it's missing? Did you check under Media -> Media Browser?",
zammad_zammad_issues_374,https://github.com/zammad/zammad/issues/374,"sudo -u zammad script/scheduler.rb start (or run) ends scheduler.rb in a view seconds without any response however ""sudo -u zammad script/websocket-server.rb start"" works fine","Maybe it's working after pressing ""submit"" in the sipgate integration screen?",,Can you tell me how to reproduce hit? What Zammad version do you use? -Martin,,Which campaign page are you on? Index or individual view?,,What's the browser and the version?,,How many workers/threads do you have ?,,Can you post an app or steps about how to reproduce that?,,What is the output? -Martin,,Which OS? How did you have installed Zammad?,,Could you provide more details? Do you have any test / example that I could look at? Thanks for your feedback! :ribbon:,,what were you trying to do? what threw the error?,
yiisoft_yii_issues_1167,https://github.com/yiisoft/yii/issues/1167,- CComponent::evaluateExpression() (function_exists) trigger autoloading - PHP Version: 5.3.8,What's the expression that triggers autoloading?,,What do you plan using it for? What's your case?,,What issue do you have?,,Can you make a PR?,,Could you explain this more? I'm not sure what you mean.,,Could you both provide a complete stack trace of the error?,,"What OS? if you are using unix OSs, are you using bundle or pathogen plugin?",,Can you show us the full file? I can't replicate this with the code you've provided. Also what exact version of Laravel 5.5 are you using?,,What's the issue? This is a pretty standard technique in Symfony.,,How to reproduce it?,
cockpit-project_cockpit_issues_465,https://github.com/cockpit-project/cockpit/issues/465,"I've created a sample UI plugin for oVirt that displays a cockpit UI inside a subtab for a host in oVirt UI. Please see attached an example screenshot. I haven't found a way to limit the view to one server only on cockpit side (not via permissions either), so a user is able to navigate inside cockpit UI to ""all"", and manage all servers in the subtab, and not only the host that was selected in oVirt. ![ovirt-cockpit](https://cloud.githubusercontent.com/assets/6277245/2669897/38838c7c-c0c7-11e3-870e-82315e1bb956.png) Please add this ability to have a link that opens a ""single server view/access"" on cockpit UI.",How many capacitor banks do you have in your multi block? The UI will show only the selected one when your multi block has 200 or more blocks.,,Can you please show the content of this file?,,Could you show me the error log in the Inspector? And were there any other errors in the build?,,Can you provide a simple usage example / component that creates this problem?,,What version of eslint are you using?,,Do you find the same issue?,,Could you use a screenshot to indicate the location of the bug?,,How does that sound?,,What version of cockpit are you running?,,can you say specifically what is wrong ? ex what field is incorrect display and how should it look? is the top image zipkin 2.6?,
inverse-inc_packetfence_issues_3434,https://github.com/inverse-inc/packetfence/issues/3434,packetfence-release-1.2-7.el7.noarch.rpm (New installations) https://PF_IPADDR:1443/admin/nodes#node/create Attempting to add node either individually or in bulk results in the below error Below error captured from journalctl Tested with different servers. ![image](https://user-images.githubusercontent.com/212233/43492032-126c92ac-94f5-11e8-8552-44c68ed96473.png),Did you do a full game restart? We added a new texture so you can't just reload.,,Which STS version did you use?,,How much coding experience do you have?,,"What version of Apache/IIS, PHP, MySQL, and osTicket? What errors are you getting via Apache, PHP, browser console, osTicket, and MySQL error logs? Cheers.",,Can you copy the correct message to the comment itself (so I can copy it into the script and check its binary codes)?,,What was the solution in your case?,,What is exactly the reason you try to load JSONEditor inside node.js?,,What version are you on?,,Which version of PacketFence?,,"Did you try pressing <kbd>Ctrl+L</kbd> first to open and focus the ""location bar"" in the GTK open file dialog?",
omniauth_omniauth_issues_108,https://github.com/omniauth/omniauth/issues/108,"My initializer: require 'openid/store/filesystem' Rails.application.config.middleware.use OmniAuth::Builder do if Rails.env == 'development' app_id = '23142343' app_key = '1243412343343421423' elsif Rails.env == 'staging' app_id = '1213323432821213423214956770384' app_key = '1223143' end provider :facebook, app_id, app_key provider :open_id, OpenID::Store::Filesystem.new('/tmp') end /Users/riccardotacconi/dev/webapp/config/initializers/omniauth.rb:18: uninitialized constant OmniAuth::Strategies::OpenID (NameError) from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/rack-1.2.1/lib/rack/builder.rb:46:in `instance_eval' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/rack-1.2.1/lib/rack/builder.rb:46:in`initialize' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/oa-core-0.1.6/lib/omniauth/builder.rb:7:in `initialize' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:33:in`new' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:33:in `build' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:79:in`build' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application.rb:208:in `inject' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:79:in`each' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:79:in `inject' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/actionpack-3.0.0/lib/action_dispatch/middleware/stack.rb:79:in`build' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application.rb:162:in `build_middleware_stack' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application/finisher.rb:35 from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/initializable.rb:25:in`instance_exec' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/initializable.rb:25:in `run' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/initializable.rb:50:in`run_initializers' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/initializable.rb:49:in `each' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/initializable.rb:49:in`run_initializers' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application.rb:134:in `initialize!' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application.rb:77:in`send' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/railties-3.0.0/lib/rails/application.rb:77:in `method_missing' from /Users/riccardotacconi/dev/webapp/config/environment.rb:5 from /Users/riccardotacconi/dev/webapp/config.ru:3 from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/rack-1.2.1/lib/rack/builder.rb:46:in`instance_eval' from /Users/riccardotacconi/.rvm/gems/ree-1.8.7-2010.01/gems/rack-1.2.1/lib/rack/builder.rb:46:in `initialize' from /Users/riccardotacconi/dev/webapp/config.ru:1:in`new' from /Users/riccardotacconi/dev/webapp/config.ru:1 ~/dev/webapp$ rails s => Booting Mongrel => Rails 3.0.0 application starting in development on http://0.0.0.0:3000 => Call with -d to detach => Ctrl-C to shutdown server Started GET ""/authentications"" for 127.0.0.1 at Fri Nov 26 17:00:25 +0100 2010 NoMethodError (undefined method `new' for OpenID:Module):",Could you try updating to RubyCritic's new version 1.0.1? Thanks!,,what were you trying to do? what threw the error?,,can you show your database.yml file?,,Can you post an app or steps about how to reproduce that?,,Can you upload a sample application on Github that reproduces the issue? Thanks.,,Can you debug a little? Create an empty gemset and try again?,,What do you get back?,,"What version of MongoDB are you using? If you upgraded to 2.0, you need to update the mongo/bson driver to 1.4.",,Did you set the strategy to be :truncation?,,What do you have for the gem require?,
JuliaPackaging_Homebrew.jl_issues_250,https://github.com/JuliaPackaging/Homebrew.jl/issues/250,"Apart from the depreciated `@osx_only` macro, is there anything else outdated on the `build.jl` code on the readme? @staticfloat",why would you like to see everything in one file?,,"what version, and version of node are you running?",,Can you clarify? Datepicker currently doesn't have any time support...,,Could you be a little bit more specific? Are you seeing some kind of error?,,Can you please post whole output?,,Which platform is this?,,Will it work then?,,maybe we should consider adding the repo URL to the .txt file?,,"What happens if you build without -DGLES2=On? You shouldn't need that to get it working with GLES2, the Android version supports GLES2 without doing that.",,Can I get an example package that shows the no readme data found error? That way I can add a test for it?,
olton_Metro-UI-CSS_issues_137,https://github.com/olton/Metro-UI-CSS/issues/137,Do you have any plans to cover WP with this library?,did you get the solution? i am facing similar issue.,,Do you mean this? -> https://github.com/olton/Metro-UI-CSS/issues/650,,What do you mean?,,what is your timezone?,,Where detailed description for this?,,what do you mean? WP uses IE9 so metro-ui should fit it,,what is the question?,,Did you solved it? Can you post some HTML code?,,Can you explain how your tiles should be?,,which browser are you using?,
quicklisp_quicklisp-projects_issues_424,https://github.com/quicklisp/quicklisp-projects/issues/424,"http://www.nicklevine.org/cl-log/cl-log-latest.tar.gz New version 1.0.1 Thanks, - nick",Can you make a new archive with normal permissions?,,Does it work properly?,,Does anyone have any recommendations on dealing with unix-sockets while running on windows?,,What's the license? Is there a description of what this software does?,,How did you install node 0.6?,,Does this project relate to http://clstringmatch.sourceforge.net/ which is already in Quicklisp? Is it the same thing?,,"What does ""1.10 is broken"" mean?",,Do you have any projects that use CL-CREATE instead of make-instance? Could I see the code to see how it looks?,,What is libpuzzle? What is the library for?,,How does it differ?,
MachineMuse_MachineMusePowersuits_issues_750,https://github.com/MachineMuse/MachineMusePowersuits/issues/750,"The AE wireless terminal part on power fists no longer seems to work, instead always reporting insufficient power - the fist itself has a maximum size battery, and my inventory has other charged items, all fully charged. This happens even after re-pairing the fist to the network and while standing right next to the wireless transmitter. Other wireless terminals work.",Did you resync the cache after replugging the interface?,,Do the values assigned to the contexts meet or exceed the minimum confidence required?,,What version of AE2 are you using?,,"Cannot reproduce, did you perchance hit it with a wrench?",,How can we reproduce the issue?,,What's key you want to change?,,Does not the OmniProbe module cover this?,,Does REGEXP_LIKE can avoid this call to CASE?,,Do you mean to disable DHCP server? Or map a MAC address to a specific IP? Can you describe me what you want to do exactly?,,Did u make any progress?,
gornostal_Modific_issues_29,https://github.com/gornostal/Modific/issues/29,like Kaleidoscope,Could you give us more information?,,What extension is this? I don't see any reference to coffee or usecoffee in the jasmine source : https://github.com/pivotal/jasmine/search?q=usecoffee&type=Code,,Why would you need a floating trigger?,,Where do you need this ? I mean are you writing plain text or some specific language ?,,"How is the translation done? Is that done by any kind of automatic, AI powered, algo? How would we check the quality of the translations?",,What distro are you building on? What version of mono are you using? I'll have to look at the make install. I'll add that to the release issue.,,Why is this closed now? I don't think we have such an API but it would potentially be useful.,,What's the use case? Already having a drawable and wanting to pipe it through Picasso is a really strange request.,,"What do you mean by this? Make a diff tool like a Kaleidoscope? If so, unfortunately it's impossible.",,What's your use case? -Jeff,
mattn_go-gtk_issues_39,https://github.com/mattn/go-gtk/issues/39,"I enter ""make example"" and it gives me the following: cd glib && gomake install make[1]: Nothing to be done for `install'. cd gdk && gomake install make[1]: Nothing to be done for`install'. cd gdkpixbuf && gomake install make[1]: Nothing to be done for `install'. cd gtk && gomake install cd example && gomake cd demo && gomake 6l -o demo _go_.6 too many loads make[2]: **\* [demo] Error 1 make[1]: **\* [all] Error 2 make: **\* [example] Error 2",did you check the bin/ directory?,,What version of Phalcon do you use?,,"Can you please provide those tasks? We would really appreciate a contribution but they are not high priority for us, thank you!",,Which platform are you trying to build on?,,Where did you find these instructions?,,Do you run result on same machine as build? Which OpenBLAS version?,,Can you get any other hint?,,Did you install php5-dev package?,,What OS? And do you have the specific OpenSSL or BoringSSL version you are using?,,What is the exact message/exception raised ? can u add the full traceback ?,
kswedberg_jquery-smooth-scroll_issues_99,https://github.com/kswedberg/jquery-smooth-scroll/issues/99,"the bower versions are pretty old and not working currently: `Available versions in https://github.com/kswedberg/jquery-smooth-scroll.git: 1.7.2, 1.7.1, 1.7.0, 1.6.2, 1.6.1, 1.6.0, 1.5.7, 1.5.6, 1.5.5, 1.5.4, 1.5.3, 1.5.2, 1.5.1, 1.5.0, 1.4.13, 1.4.12, 1.4.11, 1.4.10, 1.4.9, 1.4.8, 1.4.7, 1.4.6, 1.4.5, 1.4.4, 1.4.3, 1.4.2`",Can you please try again and let me know if it's working now?,,What should I do after adding a file? Should I have github hook like in jquery registry? I have version tags for jquery registry.,,Did you customize anything?,,Can you elaborate on the issue you are running into?,,Can you paste your proxy settings?,,Can somebody confirms if it works in 3.0.0-RC2 ?,,Where did you get the 1.8.0 from?,,Can you clarify what you mean?,,"Does this problem occur witin an existing repository? If so, can you check if this is also the problem within a newly created repository?",,Why don't you upgrade your old jquery?,
