issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
freeserf_freeserf_issues_112,https://github.com/freeserf/freeserf/issues/112,http://www.youtube.com/watch?v=jprnxB1I7D4&feature=youtu.be,Can you reproduce it in pure forge server or singleplayer?,,Would you like to add mkv to allowed extensions?,,Do you have a save game where this happens consistently?,,"Can you watch it in browser? Youtube tells me it's starting soon, so there is no video.",,Would it be possible for you to fork [electron-quick-start](https://github.com/electron/electron-quick-start) for a small app that reproduces the issue by itself?,,Can you be more specific about what's wrong when it's downloading?,,What map is that on?,,Can you watch it in browser from the same machine and IP?,,Where (what URL/address) are you trying to load the video?,,Which multiinv plugin are you using?,
traccar_traccar_issues_404,https://github.com/traccar/traccar/issues/404,Hi Can please someone tell me from wear I can find the hex file for the TK102 2 clone? Thanks,What do you mean by hex file? Do you want message examples?,,What device are you using? Traccar supports only GPRMC format for Enfora protocol.,,What feature do you want me to implement?,,What exactly is your problem? Have your read manual? It should have information about device configuration procedure.,,What step didn't work?,,Do you have the device? or you planning to get one?,,Why do you want that? How will you tracker send data to the server without internet?,,Do you mean device id? Most likely it's IMEI number.,,Can I see server logs?,,What GPRMC push are you talking about? Please provide more details on what you are trying to do and what you need.,
waynerobinson_xeroizer_issues_327,https://github.com/waynerobinson/xeroizer/issues/327,"Hi, i used xeroizer as Xero integration gem for Payroll Employee, I want to get the payroll employee list. below is my code: `@xero_client = Xeroizer::PublicApplication.new(ENV[""XERO_OAUTH_CONSUMER_KEY""], ENV[""XERO_OAUTH_CONSUMER_SECRET""]) @xero_client.authorize_from_request(session[:request_token], session[:request_secret], :oauth_verifier => params[:oauth_verifier]) But I got no method error, Could you check whether this API has been implemented? undefined method `Payroll' for #Xeroizer::PublicApplication:0x007fd55e2aa1d0","Could you close this issue? Payroll is not available in this gem. Depending on your country, the payroll api is not ready: https://developer.xero.com/documentation/api/employees/",,Can you show more of the code?,,Do you mind getting a pair for me?,,What did you define in the first one?,,What version OS/of ruby are you using?,,Did you solve your issue? Some hints. May be it will be helpful for someone in the future,,Can you try it off AppEngine? There's been a number of SSL related errors on AppEngine that don't manifest in a pure environment.,,Did you run the test suite after doing this change?,,What does your response look like?,,How are you setting up the login link?,
chriskacerguis_codeigniter-restserver_issues_718,https://github.com/chriskacerguis/codeigniter-restserver/issues/718,"In the construct and destruct method, will it be ok to first check about config, as : __construct if ($this->config->item('rest_enable_logging') === TRUE) $this->_start_rtime = microtime(TRUE); __destruct // Log the loading time to the log table if ($this->config->item('rest_enable_logging') === TRUE) { // Get the current timestamp $this->_end_rtime = microtime(TRUE); Thanks for work, it's great.",Could you please clarify?,,"Why add a redundant toggle when the permission nodes provide a ""everything disabled"" experience until they are specifically enabled by the admin?",,What was the result that you expected? What did JSDuck give you instead?,,"Maybe we could add a @Profile(""prod"") on it, I've never tried profiles on Aspects, does this work?",,Could you try to be a lot more specific than this? I see words but I don't see a bug report. Is this an issue? Question? What?,,Why are you loading it that why? Do you need it returned back or something?,,Which version of FOSRestBundle do you use and which version of the Symfony Serializer component?,,"Which also means never to use it in development, because like with APC, PHP will crash on a changed class ?",,Maybe you are talking about the [MaterialDrawer](https://github.com/mikepenz/MaterialDrawer)?,,What version of data loader are you using?,
FriendsOfPHP_PHP-CS-Fixer_issues_4072,https://github.com/FriendsOfPHP/PHP-CS-Fixer/issues/4072,"As title say, this is not an issue, is just a suggestion for this option `header_comment`, with which we can add, replace or remove header comments, but, how about of ""change""?, actually there is no way to keep the original header comment changing only the blank line in the top or bottom, or I'm missing out on some other option?","Why do you put slashes? Just ip without "" also, and if that not work put some print in loading whitelist in misp module to verify if that loads correctly",,Did you subclass it or make any other changes?,,Can you give a minimal sample of what you would like to change and the expected result?,,Do you have any idea about it?,,What does your service interface look like? What data are you passing in?,,"May i sugest if is in production mode hide, else show?",,What did you do to get this error? Edit a comment and post edit?,,Can you please post an example of the wanted usecase ?,,Can you provide example gif of how it looks?,,Can you upgrade and let me know?,
LightTable_LightTable_issues_1115,https://github.com/LightTable/LightTable/issues/1115,"Is anyone else having a problem downloading the windows platform zip (http://d35ac8ww5dfjyg.cloudfront.net/playground/bins/0.6.0/LightTableWin.zip)? I get a 12.1K file which won't open. I've tried through a couple of different connections, but get the same result. I can't install CygWin on a company machine, so rebuilding is out of the question. Thanks!",Can you please let me know what commands you used to create the archive?,,Can you tell me what you did to get that to happen?,,does your company do some kind of weird proxying or filtering? That link downloads fine here.,,can I see your profiles.clj? I just tried this on win7 with the same lein and it worked.,,Can you add a screenshot?,,Which one are you downloading? [This one](https://github.com/Epix37/Hearthstone-Deck-Tracker/releases/download/v0.5.4/Hearthstone.Deck.Tracker-v0.5.4.zip) ?,,What's in the JS file you're using to start the node client?,,How are you requiring and running es6-map? Please provide a package.json,,Can you explain a little?,,"What version of Light Table are you using? And when you say project menu, you mean the little command bar at the bottom, right?",
theory_pgtap_issues_87,https://github.com/theory/pgtap/issues/87,pgtap v0.95.x pg_prove 3.30 Doing either of the following seems to end up treating the SQL as Perl code. `pg_prove --ext pgtap ~/tests/` `pg_prove ~/tests/test*.pgtap` Changing the test file extension to `pg` and just running `pg_prove ~/tests/` on the same file works.,"Might you be missing an intermediate cert in your chain? If it's not that, it'll be because the LTS version of Node we're using doesn't have that root added yet.",,Does ora2pg return an error message or just terminate after table and partition export?,,Could you show me which item zabbix can't get data?,,"What does it mean ""you can't upgrade due to aws""?",,Would this have any relation to the why the web (non-CLI) interface is failing time after time to see the TXT file I placed on my website?,,Can you tell how you produced above error? I would like to try.,,"Can you send me an example package demonstrating the issue? Also, what versions of TAP-Parser-SourceHandler-pgTAP and App::Prove do you have installed?",,What version of Postgres are you using?,,What version of node and pg / pg-native are you using?,,"Do you know where this file is coming from? It appears to come from http://packages.ubuntu.com/precise/libpq-dev, which is *outside of* the PostgreSQL official packages we use from https://www.postgresql.org/download/linux/ubuntu/.",
postmanlabs_postman-app-support_issues_1314,https://github.com/postmanlabs/postman-app-support/issues/1314,"I was experimenting with using a CSV file for a run in which each parameter is in its own column instead of being one continuous string. Pass: 1605+Amphitheatre+Parkway,+Mountain+View,+CA Fail (Each word is in its own column) 1605 Amphitheatre Parkway, Mountain View, CA Attachment: ![data format is not right](https://cloud.githubusercontent.com/assets/13588309/9044566/8f95e912-39eb-11e5-9656-678fc6a3369f.PNG)",Can you give me the source code of libraries/Table.php and your controller?,,Can you send the CSV file (the first few lines would do) to help@getpostman.com?,,Do you have sample files I can test with? I suspect this works for you with https://raw.githubusercontent.com/jeffkaufman/icdiff/release-1.2.0/icdiff and is broken with https://raw.githubusercontent.com/jeffkaufman/icdiff/release-1.2.1/icdiff ; can you confirm?,,What was your old and new version of sidekiq?,,"Don't both screenshots show the same data? Also, the frontend between both versions at this point is exactly the same.",,Did it work before? Have you changed the axis mode to datetime? Does the datebar example (under the help menu) work?,,Can you elaborate your question?,,Did this happen after an upgrade?,,Do you think you could boil this down to a small test case? It's hard to just guess what's going wrong here.,,What browser are you using? Can't reproduce in Firefox 52.0 and Chrome 56.0.2924.87,
minetest_minetest_issues_2238,https://github.com/minetest/minetest/issues/2238,"Originally thought as an issue of #2222 as well, it turns out that `InvRef`s `set_width` seems to not be respected by its `set_stack` nor `set_list`",How does it look if you disable it?,,Do you still see it when you disable your games and mods?,,Can you provide a codepen?,,What do you mean by that exactly? Do you mean you can't make the width as small you'd like? Or you can't reduce the width at all?,,can you be more verbose?,,Maybe the xyz pairs are input incorrectly? @Thomas--S can you paste the nodedef somewhere?,,Could you provide your Irrlicht and libpng versions?,,How to reproduce it?,,Can you clarify? In what way should the width be respected?,,can you enable F5 and take the screenshot again so we can see what texture this is looking at?,
serghey-rodin_vesta_issues_423,https://github.com/serghey-rodin/vesta/issues/423,"Hi, On old interface, remove IP on fail2ban list works normally, but on new interface not. cli command works fine on both new and old VestaCP versions.",What is you concern with it in detail?,,Why? What does this have to do with fail2ban?,,Can you clarify your issue? It seems to be working perfectly for me on my new installation. ![https://i.imgur.com/mCsXcid.png](https://i.imgur.com/mCsXcid.png),,Do you have a sample log line such we can add them to our tests?,,Should I rely on it? Yes. Note that the layout changed with 8.1 but will stay consistent now.,,What version of fail2ban are you using?,,"Does that means, for example, let aria2 download through LAN rather than WiFi?",,what says the log? some errors?,,can you provide a query denied log line with pre tags around it?,,how big were the log files?,
nmslib_nmslib_issues_314,https://github.com/nmslib/nmslib/issues/314,Hi -- Are there any example scripts showing search in a non-metric space? The ones I can find in eg. the python notebooks all look like they're using l2/cosine/etc. Thanks,Which spaces do you think would be most interesting?,,Can you give more details ? What OS are you using ?,,Do you have more information on that topic?,,Could you create one? Thanks!,,What is the data set that you play with?,,Does this answer your question?,,Did you check if there is data in metrics_full for that locator during the 5m time period which you believe it was not being rolled?,,Will it work? Who knows. Re-reading data points takes short time compared to building the index.,,Maybe? Have you included the css?,,"Why would one need it? If this a common use case, we certainly need to have some hybrid of a low-footprint hash and HNSW.",
r-lib_roxygen2_issues_665,https://github.com/r-lib/roxygen2/issues/665,"roxygen2 tags them with ""S3method(...)"" in the NAMESPACE file and they don't get exported. Must I adopt a new naming convention to use roxygen?",Can you pls include an example?,,Can you run jack in verbose mode? that may provide some clues.,,What is the problem you are having?,,"Should we allow any multiple of underscore characters to be used? After 2 or 3, it's hard to tell them apart. :grimacing:",,Can you provide a minimal python builder script which expose the problem ?,,wouldn't the use of pre tag solve the issue?,,What does it look like when you look at in the regular docs?,,Can you please provide a reprex? Or at least a link to a package with the problem.,,"Does it work when simply checked out of github, then? Or do you mean you ran some sort of ""make install""?",,Does R? (i.e. what happens to those files when you build a package?),
sequelize_sequelize_issues_3278,https://github.com/sequelize/sequelize/issues/3278,Tried to do a query like this: The returned result set is the same as querying like this: The models have paranoid = true and timestamps = true on the options.,Can you show us the full error trace?,,"What are you trying to do exactly? We don't support equal queries on an array. You need to use contains, in or whatever.",,How will it not run?,,"When you have a field thats a UUID, why not mark it as the primarykey of that table?",,Do you have reverse associations for the belongsTo? They might be interfering.,,"Does not currently exist, not trivial to implement (how do we know if its a new or existing update? especially relevant for non-AI PKs)",,What are you doing that's not working?,,Which version are you on? Do the queries look correct,,Why not just use a regular unique constraint? If you absolutely want a custom check you should use a beforeCreate hook,,What do you mean? You can add multiple replacements by adding more parameters to the query if thats wht you mean?,
dokku_dokku_issues_1139,https://github.com/dokku/dokku/issues/1139,Problem installing similar to https://github.com/progrium/dokku/issues/1034 Steps taken: Proceeds to build until error. Thoughts?,What version of Bundler are you using? Have you tried upgrading it?,,"Can you paste the errors you get? If I run exactly those steps, I get a working dokku install.",,Can you post the command you used to get the error?,,Where did you get your original instructions from?,,What version of Windows? I'm guessing it is too old of a version.,,What kind of errors are you seeing?,,Did you restart https://travis-ci.org/Netflix/metacat/builds/283749976? Could it have been a transient network problem?,,Can you post a minimal example reproducing the error? That would make debugging it much easier,,How are you defining the custom buildpack? Can you share the contents of that method?,,Does it happen when you do anything in particular? Does it happen right after you modify a file? Are you also on OSX? What version?,
xXKeyleXx_MyPet_issues_345,https://github.com/xXKeyleXx/MyPet/issues/345,Im using the Bukkit 1.7.10 of MyPet and Spigot 1.7.10 build 1551 in config I have Exp: DamageWeightedExperienceDistribution: false Passive: PercentPerMonster: 25 Skilltree: PreventLevellingWithout: true What Im doing wrong? Thank you so much regards,What is the saturation level of the pet and has the pet the healing skill?,,Did this happend more than once? Do you have a plugin that can prevent players from opening an inventory?,,Did this happen once or all the time when you capture a llama?,,Do your pets have skill trees on them when you're trying to level them?,,What type of villager did you try?,,What mob types don't attack MyPets?,,Which Spigot version is it exactly? Is there anyting in the server log that could explain why this happens?,,Do you have an error log to post? How about a version number and a craftbukkit version?,,when did this happened? does this happen often?,,What are you talking about? This has nothing to do with your choice of the permission plugin O.o,
MarlinFirmware_Marlin_issues_11207,https://github.com/MarlinFirmware/Marlin/issues/11207,### Description Can't compile with the latest 2.0 bugfix and ULTI_CONTROLLER turned on. Compiler indicates U8glib.h is missing. ### Steps to Reproduce Enable ULTI_CONTROLLER under LCD controller and attempt to compile,Does it work with arduino ide 1.8.5?,,What language do you want to integrate? Do you need special symbols (not US-ASCII) in your language?,,Why do you think it's a Marlin issue when you can connect with repetier and simplify?,,"Do you mean every command, or only when moving an axis? And is this while printing, or just at idle?",,What are you upgrading to? Please ZIP & post your configuration.h & configuration_adv.h files. That'll help greatly.,,Can you show us a video?,,Why do you think that?,,did you get it working with the display? if you did how is the printer running?,,Did you install the U8glib library? That's a must.,,Do you have ENDSTOP_INTERRUPTS_FEATURE enabled? What happens if you disable this option?,
angular_material_issues_5946,https://github.com/angular/material/issues/5946,"Before upgrade, everything was OK: ![image](https://cloud.githubusercontent.com/assets/8365938/11430632/cc813116-949e-11e5-8814-33cd46210e52.png) After that: ![image](https://cloud.githubusercontent.com/assets/8365938/11430724/4dfdfc00-94a0-11e5-8afb-204a51031d7d.png)",Could you please paste some codes for this issue? Thanks.,,Could you please try 0.9RC4 to see if it has the same behavior?,,Can you please tell us what version you are using and ideally provide a Codepen which demonstrates the issue so that we can debug it?,,Would either of these do you? ![](https://materialdesignicons.com/icon/seal) ![](https://materialdesignicons.com/icon/trophy-award),,can you please provide a codepen with your problem so we can investigate more?,,"Which os, browser, and version?",,Can you send a screenshot of your Ticket Details form configuration page? (Admin Panel -> Manage -> Forms -> Ticket Details),,Can you recreate this in a codepen or something? It's pretty hard to debug without CSS,,"How could this happen, though? Maybe with the upgrade from .84 to .85? Xibalba changing random bits on his hard disk?",,Can you report your theme version and core hash? If the site is live please post a link so we can check it out,
rustsim_ncollide_issues_228,https://github.com/rustsim/ncollide/issues/228,Are concave polygons planned to be supported?,Can you try now? You have to enable beta in your package center settings.,,"Does it look like it may work? I will be busy during the weekend, but I can probably check it next week.",,What problem did you have?,,Does this suits your need or did you have something specific in mind?,,Can you share an example code snippet where geodesicArea returns an area of 0?,,Might be a duplicate of #62?,,What browser/platform are you using?,,How can you tell apart Angular from Angular2?,,"What do you mean by ""support""? You can use the library with .NET Core 3. What exactly are you asking for?",,Can you reproduce the error with an earth file? And if so can you post it here? Thanks.,
mapbox_mapbox-gl-js_issues_2124,https://github.com/mapbox/mapbox-gl-js/issues/2124,`mapbox://styles/...` works (is just a satellite background) `mapbox://styles/mapbox/satellite-v8` gives me a black screen and,What did you expect to see? You're rotating to the same bearing the map is already on after first rotate.,,Can you attach a screenshot or code example?,,Can you set up a JSFiddle test case to demonstrate the issue?,,Should it do something different when downloads fail?,,Can you track down the source of this by other means?,,Can you take a look?,,What version of mapbox-gl-js? Can you please provide a JSFiddle that demonstrates the problem?,,Can you try to sort that out?,,"Would you like to cycle through on click one by one, or instead show a list and allow the user to select?",,What are you trying to do?,
Arcana_node-dota2_issues_516,https://github.com/Arcana/node-dota2/issues/516,`Dota2.Dota2Client.prototype.ToSteamID = function(accid) { return new Long.fromString(accid).add('76561197960265728'); };` I have error str.indexOf is not a function on line with return,Could you provide a bit more detail? In what context are you getting this error? Which version of node and which version of the library are you running?,,Which version do you have? (Look at the 1st line of your zepto.js),,"Can you please explain what are you trying to do, and how are you trying to do it?",,what do you mean? If Array has no function indexOf i18next will not work - that's why i added it to prototype of Array if the function doesn't exist...,,What about all the other missing functions? I'm just saying .... we could as well do them all at once.,,Can you post the code that you're trying to use?,,How you're calling the code? What's expected? What have you got instead?,,Will you contribute a patch? Thanks!,,What was the result that you expected? What did JSDuck give you instead?,,Which tool did you use to get this warning? I fail to see the relevancy of this rule...,
jwise_HoRNDIS_issues_6,https://github.com/jwise/HoRNDIS/issues/6,"Okay, we left things with nothing working here. Next step(s)?",Could that be the bug? Or did you also not hear the release parameter changing?,,Can you test if you have the same problems with firefox or chrome?,,Could you share your etcd command line and its log with us? I doubt that the node doesn't work in health.,,Do you have thoughts about approaches to prevent unhelpful divergences from devolving in the case of your currently excellent guide? Many thanks for your contribution (from one user to another)!,,Do you have phantomjs installed?,,Could you show me which item zabbix can't get data?,,Could you be more precise? I notice we just put alpha '100' up - has something broken going from 99 to 100? (0.1.0-alpha100 to be precise),,Can you elaborate on what support would you like to see from Schema that would make writing such pipelines easier? Thanks!,,Will there be an update solving this issue?,,Can you try this version of USB Prober instead? http://touch-base.com/downloads/MacProber/USB_Prober_Mac_OS_X_10.6.8.zip,
etcd-io_etcd_issues_10873,https://github.com/etcd-io/etcd/issues/10873,"Jul 04 14:52:23 localhost.localdomain etcd[12873]: ClientTLS: cert = /etc/etcd/ssl/client.pem, key = /etc/etcd/ssl/client_key.pem, ca = , trusted-ca = /ssl/ca.pem, client-cert-a...crl-file = Jul 04 14:52:24 localhost.localdomain etcd[12873]: 8e9e05c52164694d is starting a new election at term 11 Jul 04 14:52:24 localhost.localdomain etcd[12873]: 8e9e05c52164694d became candidate at term 12 Jul 04 14:52:24 localhost.localdomain etcd[12873]: 8e9e05c52164694d received MsgVoteResp from 8e9e05c52164694d at term 12 Jul 04 14:52:24 localhost.localdomain etcd[12873]: 8e9e05c52164694d became leader at term 12 Jul 04 14:52:24 localhost.localdomain etcd[12873]: raft.node: 8e9e05c52164694d elected leader 8e9e05c52164694d at term 12 Jul 04 14:52:24 localhost.localdomain etcd[12873]: published {Name:hello ClientURLs:[http://localhost:2379]} to cluster cdf818194e3a8c32 Jul 04 14:52:24 localhost.localdomain etcd[12873]: ready to serve client requests Jul 04 14:52:24 localhost.localdomain systemd[1]: Started Etcd Server. Jul 04 14:52:24 localhost.localdomain etcd[12873]: serving insecure client requests on 127.0.0.1:2379, this is strongly discouraged why? it is insecure.",Can you elaborate? Also can you paste the text instead of using screenshots?,,what is your question exactly? I do not quite follow it. Can you give me an example?,,Do you want to contribute for this feature?,,Why do you think this is confusing? Do you have the result without TLS to compare the result with?,,Can you try using https for the client URL?,,What's the intent/expected outcome from doing concurrent campaigns on the same election?,,How do you run etcd? Under what init system?,,Do you have server logs during that spikes? That would be helpful for us to debug. Thanks!,,"What causes this drop in RAM at the start of the graph, compaction? Since you have Prometheus running what does etcd_debugging_mvcc_db_total_size_in_bytes look like during this time series?",,How can I reproduce the issues you mentioned above?,
alvarotrigo_fullPage.js_issues_229,https://github.com/alvarotrigo/fullPage.js/issues/229,"After scrolling once, it scrolls up and down through sections seemingly randomly.",Can you be more specific with your issue? What is the problem it generates for the end user? Where is your iframe? Are you loading fullpage.js inside it? Why?,,Did you try the changes?,,What do you mean? Can you take any screen shoot?,,What about using the search ? https://github.com/alvarotrigo/fullPage.js/issues/532,,Why does it seem impossible? How are you trying to do it? With javascript? With a server coding? What is exactly your problem?,,Could you record a video or explain it better? I'm using an iPhone and I don't experiment any problem by scrolling vertically or horizontally on the [demo site](http://alvarotrigo.com/fullPage/).,,When exactly are you thinking to fire it?,,Can you please reproduce your issue in this fiddle? https://jsfiddle.net/de8psty3/ It works correctly there at the moment.,,Could I have your initialization settings ?,,What do you mean? There's no usage for it. It is only used internally in the plugin.,
jaliss_securesocial_issues_388,https://github.com/jaliss/securesocial/issues/388,"First of all: great work on this project! But: Is there any possibility to make the registration in one step, so that you can send only one form with email, name, password,.. ? I think the way it is done at the moment isn't a good approach in flavour of UX... thanks!",Why did you need it to be applied only on certain screen size ? Cheers,,What are your thoughts on this? It might be depending on different needs/use cases that some people might be ok with that risk.,,Does that have the same problem?,,"which version of rails, the i18n gem and formtastic are you running with?",,Did this solve your problem? I also have multiple credentials for single sites and it works fine here.,,can you even click the link?,,"could you explain some more about the problems you are encountering? Greetz, Thierry",,Which version have you installed ?,,What version of Foundation are you on?,,What problem are you trying to solve?,
django_djangoproject.com_issues_419,https://github.com/django/djangoproject.com/issues/419,I have a big space on the right. Samsung S3 Android,What version of Android and what device?,,"When you write 'Ubuntu 12' in those cases, are you meaning 'Linux ownCloud-client at Ubuntu 12' ? Did you check the uploaded images through the ownCluod web interface ?",,Which url did you try? sure that in browsers on other devices it is still working? Is it not protected by access rights?,,Which hlsjs / hls.js library do you use?,,Could you send me a link to the mp3 file you used? And how long is the gap we are talking about approximately?,,What browser and version of that browser?,,"What problems are you running into? RsBody provides a ResumableBody and RqBody can take a Producer, and it should be possible to compose those together.",,Did you try a Logcat Reader to check if the intent receives the signal? This helped me in the process of making it work. Cheers,,Did you checked the prevent default option? See the wiki for more info..,,Did you try using the final 0.8.2 release?,
processing_p5.js_issues_1842,https://github.com/processing/p5.js/issues/1842,hai i have an error while writing the below program. i downloaded the font style and kept it at p5 file . please help me that how to define a font style in javascript in p5 .,can you send a screen of your index.html file?,,could you post an example where this happens for testing purposes?,,Do you have this issue when running the example code locally? For me it only occurs when viewing the sketch on the p5.js website.,,where? in which file?,,Can you post a screenshot of what you're seeing and what styles are available in the settings ?,,Can you narrow it down to which release caused the performance drop?,,Can I try doing this?,,Does this seem ok?,,Does the file have a file extension? Avenir-Next-LT-Pro-Demi_5188.ttf or Avenir-Next-LT-Pro-Demi_5188.otf ?,,Do you have a sample of the HTML+CSS that's producing the incorrect results?,
sinatra_sinatra_issues_147,https://github.com/sinatra/sinatra/issues/147,"Just try simple sinatra app with config.ru, 404 for all requests.",Did you read the readme? You're not going to get an answer unless you post on the mailing list,,Can you reproduce this problem on ripple? It will allow me to look at all the logs/messages.,,Can you provide a description?,,Which ruby was installed on the machine?,,"Can you abort those WIPs, get daitss setup without PDFapilot and restart daitss, then reissue refresh for those packages? Thanks,",,whats a Mustache view?,,What Rack version are you using? Do you use sinatra-contrib?,,"does it work with other servers, say unicorn?",,do you have a repro?,,What's your Ruby version? Can you try installing it without the sudo?,
dotnet_orleans_issues_4516,https://github.com/dotnet/orleans/issues/4516,"My Orleans service will have 5,000 handles in a moment. Is this normal? Sometimes more than 10,000. Who knows what this is about?",which version of orleans is this?,,Did anybody here use the scripts?,,"How are you recording memory consumption, @mohamedhammad? Could it be that .NET has not released memory which was previously allocated? Which .NET runtime are you using?",,"Why streams? Why not, for example, put new binaries to a blob store, and point Orleans to them to perform an upgrade?",,"Can't serialize and pass it to another machine (silo host), can we?",,Does the Silo start successfully? Can you ping the IP you put in the client and is the port 30000 TCP is open in the firewarll of the server?,,"Did you find out the cause, @zhanlanghun?",,Could you share more information about your setup and logs? Client would temporarily see no gateways if no silo (with gateway enabled) is running.,,Could you describe your setup & scenario?,,Can you provide more details or an example?,
frappe_erpnext_issues_1087,https://github.com/frappe/erpnext/issues/1087,RED = cancelled GREEN = submit BLUE = draft This was very useful. Now it's not obvious.,Did you try restarting the bench? Do you see any trace on the bench console?,,Can you please explain your problem clearly with screenshots?,,"Can you share it's example here? If they are the standard text which goes which with transaction, you can capture it in the Terms and Condition template in the ERPNext.",,Can you specify which one?,,can you give an example?,,Does it say a warehouse is mandatory?,,Do you get an error? Can you share a trace?,,Can you refresh and try again?,,Where ? In the form or in the list?,,what do you expect it to do? can you be more specific?,
pac4j_pac4j_issues_60,https://github.com/pac4j/pac4j/issues/60,"Hello. Every time a user login, he has to confirm permissions. Is there a way to skip this?",Which version of the nimbus jose lib do you have in your overlay?,,"What's the rate of the problem? 1%? 0,1%? Which pac4j library do you use?",,What use cases do you want to address with that change?,,What's your application server?,,Does it need to do more (that wasn't the issue)?,,Do you have some example to share with us?,,Can you elaborate a little more on your environment?,,Can you explain the objective of the improvement? in plain text,,Did you try using play-pac4j 1.2.0 with Play 2.3.0-RC1?,,What's not working? How have you identified that it isn't working? What error messages or stack trace did you see?,
BuildCraft_BuildCraft_issues_95,https://github.com/BuildCraft/BuildCraft/issues/95,"Refineries don't seem to accept power, either from an Engine or from a Power Teleport Pipe.",What two applets are they? I only see the Power Manager applet. Unless the other one your talking about is the Inhibit applet.,,Did fluid pipes got new textures or are you using regular item pipes there?,,What's the point of this report? 6.1.3 is an old version...update.,,What are you trying to do? A screenshot would probably help.,,What's your spawn priority? (It won't cause the issue - but good to know),,Don't parent your backgrounds to the bars then?,,How would you run them outside Zato? Regards.,,didn't crusader strike generate holy power? not consume it,,Do they have any oil to process?,,Maybe it's lowest possible amount per second?,
netdata_netdata_issues_1201,https://github.com/netdata/netdata/issues/1201,./configure: line 4261: PKG_PROG_PKG_CONFIG: command not found Probably some brackets missing at line 4261 All the best Martin,Which distribution do you use?,,Do you use ansible? If yes then you could write simple ansible playbook for this.,,Why do they bother you?,,Can you make these 2 changes and try it? If it works I'll make a PR. Or you can make a PR... your call...,,which web browser you used? which version?,,Do you know how all counters are exposed?,,Does swappiness vary on your system? Is history of swappiness needed?,,Which system/distro? Have you installed all the prerequisites?,,Do you still have the issue?,,What is the browser you are using?,
atom_language-css_issues_8,https://github.com/atom/language-css/issues/8,It seems that `-webkit-font-smoothing` is not recognized as a valid property name in the current version of atom.,"Maybe post a screenshot of your problem? My system: Ubuntu 13.10, x64 Desktop: Unity GTK Theme: Moka/Orchis",,Can you include a screenshot of what you are seeing? Thanks.,,Does this repro with any CSS file? Or just particular ones?,,How about on the dev builds?,,Did you customize the CSS?,,Why would anyone need a Win64 build? The provided Win32 build works perfectly on 64bit Windows,,"Can you share a link to that repository? I'm not seeing that behavior: ![screen shot 2015-06-26 at 12 48 36](https://cloud.githubusercontent.com/assets/38924/8375874/ac12987c-1c01-11e5-9cae-8666f5e7b04e.png) Also, was the file saved in a different encoding perhaps?",,Does this happen every time you trigger it? What file do you have open when the error occurs?,,"What's that OS? The menu bar seems to be styled by the OS and gets muddled up by it. Also, do you have any unusual languages on your OS?",,Can you send me the user agent for your browser?,
stripe_stripe-ios_issues_966,https://github.com/stripe/stripe-ios/issues/966,I just wondering if there is a swift example on using the order api?,Could you please open another bug for that? If not I'll go and write up one later this afternoon. Thanks!,,Which part of the Orders API would you expect an example for? https://stripe.com/docs/orders,,Do you mean ?order=2? You can use queryParams option to do what you want.,,Could you include the entire code-snippet you're using?,,Can you give us a more detailed description of how this would look and work?,,Could you please share the entire analysis and/or some more information on what you're analyzing?,,Which option would you consider the best for your case?,,do you have an example of what needs to be returned?,,What issues are you running into?,,"Could be a useful thing, wdyt?",
woocommerce_woocommerce_issues_6997,https://github.com/woocommerce/woocommerce/issues/6997,I can't edit it anymore....I need to set up currency and symbol for currency. How can I do that now when it is inactive?,Did you still need these/know what you need? Reopen if yes.,,What shortcode are you using? Is WooCommerce still active?,,Can you give me more details about it?,,What are you doing to not see this?,,What are you making requests with? @claudiosanches,,Do you have access to that repo? If so I'd put the issue there.,,What are you talking about? Can you elaborate a bit more?,,Whats it conflicting with? Any errors?,,Could you check there are no other plugins active that are applying style to WP messages?,,which version of the plugin and woocommerce are you using?,
composer_composer_issues_395,https://github.com/composer/composer/issues/395,"$ curl -s http://get composer.org/installer | php # !/usr/bin/env php All settings correct for using Composer Composer successfully installed to: /full/path/here/composer.phar Use it: php composer.phar Whenn I do, I get the PHP Fatal Error. What to do?",How are you running composer? Did you download the phar from our site?,,What have you done? What output have you got?,,what is the package you are trying to use for create-project ? Most projects won't use a target-dir in their package definition,,How is it a problem ?,,What module are you using? WebDriver or PhpBrowser? Please add relevant parts of HTML to your question.,,"Do you have two different proxies for http and https? Right now composer only reads the http_proxy env var, so that might be an issue we need to address.",,can you paste your composer.lock file ?,,Do you really get this every time you try and use composer?,,What kind of fatal error do you get?,,What use case and advantages do you see?,
